trade,1620469567028,BTCUSDT,817360431,58746.98000000,0.00691300,5822849844,5822849395,1620469567027,False
trade,1620469567087,BTCUSDT,817360432,58746.98000000,0.00026500,5822849849,5822849449,1620469567086,False
trade,1620469567108,BTCUSDT,817360433,58746.98000000,0.00480300,5822849853,5822849449,1620469567107,False
trade,1620469567133,BTCUSDT,817360434,58746.98000000,0.00102400,5822849855,5822849449,1620469567132,False
trade,1620469567189,BTCUSDT,817360435,58746.98000000,0.00102400,5822849863,5822849642,1620469567188,False
trade,1620469567220,BTCUSDT,817360436,58746.98000000,0.00356400,5822849866,5822849642,1620469567219,False
trade,1620469567223,BTCUSDT,817360437,58746.98000000,0.00330800,5822849867,5822849642,1620469567222,False
trade,1620469567223,BTCUSDT,817360438,58746.98000000,0.02534700,5822849867,5822849647,1620469567222,False
trade,1620469567324,BTCUSDT,817360439,58746.98000000,0.02210500,5822849879,5822849647,1620469567323,False
trade,1620469567374,BTCUSDT,817360440,58746.98000000,0.00518100,5822849887,5822849647,1620469567373,False
trade,1620469567425,BTCUSDT,817360441,58746.98000000,0.00079200,5822849890,5822849647,1620469567423,False
trade,1620469567433,BTCUSDT,817360442,58746.98000000,0.00272000,5822849891,5822849647,1620469567433,False
trade,1620469567448,BTCUSDT,817360443,58746.98000000,0.01702200,5822849892,5822849647,1620469567447,False
trade,1620469567481,BTCUSDT,817360444,58746.98000000,0.00080700,5822849896,5822849647,1620469567480,False
trade,1620469567526,BTCUSDT,817360445,58746.98000000,0.00061000,5822849898,5822849647,1620469567526,False
trade,1620469567721,BTCUSDT,817360446,58746.98000000,0.00086000,5822849907,5822849647,1620469567720,False
trade,1620469567743,BTCUSDT,817360447,58746.98000000,0.00285100,5822849910,5822849647,1620469567742,False
trade,1620469567751,BTCUSDT,817360448,58746.98000000,0.01239600,5822849913,5822849647,1620469567750,False
trade,1620469567754,BTCUSDT,817360449,58746.97000000,0.00017100,5822849391,5822849915,1620469567753,True
trade,1620469567756,BTCUSDT,817360450,58746.97000000,0.00051400,5822849391,5822849916,1620469567755,True
trade,1620469567778,BTCUSDT,817360451,58746.98000000,0.01217800,5822849918,5822849647,1620469567777,False
trade,1620469567778,BTCUSDT,817360452,58746.98000000,0.00879700,5822849918,5822849774,1620469567777,False
trade,1620469567778,BTCUSDT,817360453,58746.98000000,0.00368400,5822849918,5822849809,1620469567777,False
trade,1620469567822,BTCUSDT,817360454,58746.98000000,0.00230800,5822849923,5822849809,1620469567821,False
trade,1620469567826,BTCUSDT,817360455,58746.97000000,0.00479400,5822849391,5822849924,1620469567826,True
trade,1620469567869,BTCUSDT,817360456,58746.97000000,0.00701600,5822849391,5822849931,1620469567869,True
trade,1620469567878,BTCUSDT,817360457,58746.98000000,0.00394000,5822849932,5822849809,1620469567877,False
trade,1620469567878,BTCUSDT,817360458,58746.98000000,0.00019700,5822849932,5822849826,1620469567877,False
trade,1620469567878,BTCUSDT,817360459,58746.98000000,0.00020600,5822849932,5822849828,1620469567877,False
trade,1620469567878,BTCUSDT,817360460,58746.98000000,0.00034900,5822849932,5822849833,1620469567877,False
trade,1620469567929,BTCUSDT,817360461,58746.98000000,0.00015900,5822849939,5822849833,1620469567927,False
trade,1620469567929,BTCUSDT,817360462,58746.98000000,0.00061600,5822849939,5822849841,1620469567927,False
trade,1620469567929,BTCUSDT,817360463,58746.98000000,0.00047600,5822849939,5822849846,1620469567927,False
trade,1620469567929,BTCUSDT,817360464,58746.98000000,0.00021300,5822849939,5822849848,1620469567927,False
trade,1620469567929,BTCUSDT,817360465,58746.98000000,0.00039500,5822849939,5822849850,1620469567927,False
trade,1620469567929,BTCUSDT,817360466,58746.98000000,0.00020500,5822849939,5822849852,1620469567927,False
trade,1620469567929,BTCUSDT,817360467,58746.98000000,0.00018200,5822849939,5822849859,1620469567927,False
trade,1620469567929,BTCUSDT,817360468,58746.98000000,0.00019000,5822849939,5822849868,1620469567927,False
trade,1620469567929,BTCUSDT,817360469,58746.98000000,0.00018600,5822849939,5822849869,1620469567927,False
trade,1620469567929,BTCUSDT,817360470,58746.98000000,0.00040500,5822849939,5822849870,1620469567927,False
trade,1620469567929,BTCUSDT,817360471,58746.98000000,0.00018600,5822849939,5822849873,1620469567927,False
trade,1620469567929,BTCUSDT,817360472,58746.98000000,0.00082900,5822849939,5822849877,1620469567927,False
trade,1620469567929,BTCUSDT,817360473,58746.98000000,0.00043600,5822849939,5822849880,1620469567927,False
trade,1620469567929,BTCUSDT,817360474,58746.98000000,0.00499800,5822849939,5822849884,1620469567927,False
trade,1620469567929,BTCUSDT,817360475,58746.98000000,0.00080000,5822849939,5822849885,1620469567927,False
trade,1620469567929,BTCUSDT,817360476,58746.98000000,0.00017300,5822849939,5822849886,1620469567927,False
trade,1620469567929,BTCUSDT,817360477,58746.98000000,0.00026300,5822849939,5822849888,1620469567927,False
trade,1620469567929,BTCUSDT,817360478,58746.98000000,0.00017200,5822849939,5822849889,1620469567927,False
trade,1620469567929,BTCUSDT,817360479,58746.98000000,0.00020500,5822849939,5822849893,1620469567927,False
trade,1620469567929,BTCUSDT,817360480,58746.98000000,0.00020900,5822849939,5822849895,1620469567927,False
trade,1620469567929,BTCUSDT,817360481,58746.98000000,0.00031100,5822849939,5822849900,1620469567927,False
trade,1620469567929,BTCUSDT,817360482,58746.98000000,0.00036900,5822849939,5822849901,1620469567927,False
trade,1620469567929,BTCUSDT,817360483,58746.98000000,0.00035300,5822849939,5822849902,1620469567927,False
trade,1620469567929,BTCUSDT,817360484,58746.98000000,0.01230400,5822849939,5822849906,1620469567927,False
trade,1620469567971,BTCUSDT,817360485,58746.97000000,0.00033900,5822849391,5822849941,1620469567971,True
trade,1620469568026,BTCUSDT,817360486,58746.98000000,0.02467200,5822849945,5822849906,1620469568025,False
